Name,Ticker,Sub-Sector,Market Cap,Return on Investment,ROCE,Return on Assets,Return on Equity,Net Profit Margin,Interest Coverage Ratio,Asset Turnover Ratio,Working Capital Turnover Ratio,Inventory Turnover Ratio,Current Ratio,Cash Conversion Cycle,PE Ratio,PB Ratio,Price / Sales,Price / CFO,EV / Invested Capital,EV / Revenue Ratio,EV / Free Cash Flow,EV/EBITDA Ratio,DII Holding Change – 3M,FII Holding Change – 3M,MF Holding Change – 3M,Promoter Holding Change – 3M,Insider Trades - 3M Cumulative,Bulk Deals - 3M Cumulative,Dividend Yield,1Y Historical Revenue Growth,1Y Forward Revenue Growth,1Y Historical EPS Growth,1Y Forward EPS Growth
Yasho Industries Ltd,YASHO,Specialty Chemicals,2181.065932,14.853846975469056,22.29172244262176,11.97945169205781,33.0210943772657,9.641080253590031,6.159381304640218,1.060903490034777,8.453055770447994,0.0,1.3048331800317752,,37.64352661373833,9.165683022356696,3.6292426111120353,66.61777434331093,4.434624438352263,4.145141907249946,,23.23576095513478,0.0,0.9235384939293984,0.0,-0.4106428521299818,-0.5858744473296372,0.0,0.0261321765489847,-11.95739755929619,,-14.615187739463437,
Tanfac Industries Ltd,TANFACIND,Diversified Chemicals,2177.991375,31.68547861949208,37.54441792627951,25.85742254980997,35.30410717655198,13.62338404028867,96.97260273972606,1.7745940343199358,3.6928533767914495,0.0,2.984350300347771,,41.50136004192072,11.81892432711092,5.653889660453767,50.72173672566372,11.394027431083131,5.450629185919733,74.90871833749554,26.991790397223284,0.0474586466165413,0.0,0.0,0.0,,0.0,0.320593556069523,0.6137853579543995,,-6.505478353821472,
KCP Ltd,KCP,Cement,2168.4539112,3.882756728394768,6.738027675216114,1.6702304918078732,2.8476911534001834,1.8214896513210748,3.1611410948342358,0.9169585402785584,3.4789894283090605,3.2894523459928555,1.908748942830815,,51.93901583712564,1.426905428870362,0.9460637984712577,,1.1456702454522258,1.038359878887299,,11.17845057160302,0.4241282036246029,-0.3614976781158345,0.0,0.0,0.0,0.0,0.0594530321046373,6.76877355282588,,-77.80671911545815,
Sigachi Industries Ltd,SIGACHI,Commodity Chemicals,2164.4458931,14.199619997624987,19.648289926782795,13.183352762175836,17.55149756117226,14.103394661829494,13.699300699300704,0.9347645072896008,2.6707037501622044,3.8670992861778073,2.3771941578453712,,49.71166497703259,8.065456450663287,7.011032304677377,74.58462760509993,6.531783318786366,7.1267358548199,,33.64168032262995,5.18284017138e-05,0.3062107258867599,5.18284017138e-05,-0.6505457109854476,0.1637862893388631,0.0,0.142034042514084,22.06231219357904,,361.965370084193,
Meghmani Organics Ltd,MOL,Commodity Chemicals,2101.906953915,12.170644932273888,-3.450454480471861,7.928539741096654,15.16209794447368,-6.61051397790468,-1.6138912855910248,0.5350046530555065,3.8337396625077673,0.0,1.422925323288416,177.7530818612,-19.82370040474396,1.2592075111967795,1.310448486193546,10.279781649704113,1.148422646999956,1.7850613194312828,,164.54982493764282,-0.0670442282126341,0.2152828966368694,-0.0572138691848407,0.0,,0.0,,-39.86961427869854,,-144.61465123559108,
Apcotex Industries Ltd,APCOTEXIND,Specialty Chemicals,2097.3878568,17.99776999044282,14.455956887149544,15.327482390365828,24.7497620876664,4.758582316938536,5.773862908392054,1.6079726198591229,8.054561621910013,0.0,1.792076457187309,61.537286964,38.92702035634746,4.406184443183967,1.8523743071882148,17.28236533289387,3.5234594724434536,1.9536222427512877,,18.18055278047177,0.1272023355790032,-0.0258983708348893,-0.0459986853109733,0.0,,,1.3595352861203809,4.143595592428384,20.149827338002428,-50.09087979245808,50.17131857555339
Seshasayee Paper and Boards Ltd,SESHAPAPER,Paper Products,2083.1406642,14.123510202814249,17.284978982998616,12.114338380042234,15.268970611869728,14.520445099879344,167.75233644859813,0.8342952503668706,2.846664071504354,3.670417367953253,3.337657382678368,33.3159155222,7.693395369501791,1.0899020379739548,1.117115250945167,10.303905941534351,0.7740376358865814,0.8020810640568442,9.213827784143414,3.7128404929997023,-0.0020073526823527,-0.0096736640719079,0.0,0.0,,,1.5137753557372085,-12.149079208340597,,-31.59437132102168,
Owais Metal and Mineral Processing Ltd,OWAIS,Metals - Diversified,2076.24802762,0.0,630.2259887005652,,,19.221683451448477,13.521212121212123,42.33157894736842,,,14.615384615384617,,134.29806129495464,3642.5403993333343,25.814348223548425,,550.0947163015873,25.85301538754196,,88.59642213975286,,,,,,,,,,293.97,
Andhra Paper Ltd,ANDHRAPAP,Paper Products,2042.98690343,32.341859882879525,27.6007295241295,29.83318154176457,39.04478638099437,17.92374692038638,104.32199546485262,1.0823528739996746,3.0767844824087973,0.0,3.400076954951755,27.9953915487,6.01320648544518,1.2912562514963626,1.0777919122514548,3.812823155966556,0.8177957801395919,0.7065289937009702,3.181562463605264,2.5464356538512725,0.3859186560013179,-0.2841536061858027,0.3874097282127384,0.0,,-0.4699819379105964,1.9466614755693987,-11.822689888727622,,-34.9713010934599,
Vishnu Chemicals Ltd,VISHNU,Diversified Chemicals,2031.670680975,21.57075186454344,32.178362573099406,13.884102611020465,32.34500071046274,9.712700896031857,6.35392609699769,1.4294790665995738,18.889112767815146,3.3080842932215084,1.2754064488064816,,14.875316158844637,4.137737889197776,1.4447949658476746,15.133487381564246,2.9127074694807003,1.644140720363391,136.96627256960906,9.376990107783095,0.2699566187748461,-0.1166202826170112,-0.1364288521735135,0.0,,,0.1175979956974828,30.83851278424952,,179.6821886390627,
