Name,Ticker,Sub-Sector,Market Cap,Return on Investment,ROCE,Return on Assets,Return on Equity,Net Profit Margin,Interest Coverage Ratio,Asset Turnover Ratio,Working Capital Turnover Ratio,Inventory Turnover Ratio,Current Ratio,Cash Conversion Cycle,PE Ratio,PB Ratio,Price / Sales,Price / CFO,EV / Invested Capital,EV / Revenue Ratio,EV / Free Cash Flow,EV/EBITDA Ratio,DII Holding Change – 3M,FII Holding Change – 3M,MF Holding Change – 3M,Promoter Holding Change – 3M,Insider Trades - 3M Cumulative,Bulk Deals - 3M Cumulative,Dividend Yield,1Y Historical Revenue Growth,1Y Forward Revenue Growth,1Y Historical EPS Growth,1Y Forward EPS Growth
K.P. Energy Ltd,KPEL,Renewable Energy,2967.37155,29.75310114503816,42.60021771025605,12.77035183919247,37.23810331665111,12.011121408711771,7.121044303797469,1.4124474568382472,15.107342874922216,0.0,1.22837576298943,86.8353417316,50.88085648148146,23.2899423122204,6.111361445783132,104.89118239660657,17.837735865935116,6.1600896921017405,129.81907769097222,30.37505382349953,0.0,0.0632553606237816,0.0,0.0,-0.0549199266157784,0.0,0.1236176349402554,9.7585785975858,,32.92337351936223,
Gujarat Industries Power Company Ltd,GIPCL,Power Generation,2880.57887546,6.202126317982678,6.923439329189939,4.244841580505534,6.088040898832171,13.442522512253491,7.750932338838567,0.3157771598772597,2.137247438220381,2.8462864859250026,3.730834153889435,,15.266197866659612,0.9132228625875788,2.052162084990881,7.021349572124993,0.8000007883112823,2.0788918239627265,10.295659864728504,6.400041398091898,-0.0495863873809705,1.1098147539839482,0.0,0.0,,0.0,1.9690207403517983,17.60644804531055,,10.145350534119183,
Irm Energy Ltd,IRMENERGY,Gas Distribution,2316.381677955,12.915040528369898,14.081449535442452,9.369829268473694,20.08429423459253,6.403326403326429,4.248908296943244,1.4632752851090354,10.56576480042861,432.67397260273975,2.212281734353541,,36.68643772497609,6.317691744047456,2.3491523532833014,43.40231736846543,3.697285616864305,2.4979784777191822,,20.838677478468654,0.2272229272529351,0.5726762049297173,-0.1586203418015204,0.0,,0.0,0.0653166904400541,93.27113428330628,-0.754267277706017,-51.72191840914023,31.61896671464372
Jyoti Structures Ltd,JYOTISTRUC,Power Transmission & Distribution,2177.6854394,-0.197953748817474,-0.1891406119378046,-0.1817406467198505,-4.590053005526139,-1.7613710131129223,-8.04444444444451,0.1031813543920284,0.1193232137278241,3.1667009249743066,6.049470059719158,,-535.0578475184237,85.7019063124759,9.424353829575454,,2.15932840056652,17.089130737006105,,2206.025385139701,0.0269698457121414,0.2046020791853892,0.0,0.0,,0.0,,4147.610294117647,,94.38731979969828,
Orient Green Power Company Ltd,GREENPOWER,Renewable Energy,2044.809492045,8.77265084999066,9.54139071732232,1.8500384596826152,6.550753768844219,10.324072607469825,1.3077846523224674,0.1791965758109884,141.55605381165984,0.3371150729335495,1.0333910700538875,,62.74346400874502,3.970889391290416,6.477680780704533,8.94101220832969,1.9396098711283392,9.86732819731048,13.71804585591914,13.870149583849134,0.0,-0.8101943244322249,0.0,0.0,,0.0,,-8.19810387948584,,-6.733406025144363,
India Power Corporation Ltd,DPSCLTD,Power Generation,1713.8697664,4.175143260913456,3.889756071749829,0.7340851724058091,1.33522595645563,2.2062303387990343,1.5508966244725744,0.3327327883657922,-56.03900156006269,4.0904465799886935,0.9123826025320444,,108.13058463091468,1.704054412981228,2.385609763648005,25.11164492893773,1.5301428465827032,2.742977320230505,33.95261485871812,22.43152835970404,0.0,0.2465534548098088,0.0,-0.01872806944219,,,0.2840909090909091,9.546972446287793,,3.0559167750323235,
Indian Hume Pipe Company Ltd,INDIANHUME,Water Management,1697.9334471,9.984722253580497,22.02586944221482,2.6810451695211093,8.277717496321197,5.555953164810625,2.6195618153364637,0.6726635935826302,3.1371862230005854,0.0,1.3386674548218205,,21.87212993816824,2.441945359115227,1.2152052955111503,87.34225550925925,1.7188544302454225,1.6345749098937907,132.63028148083623,12.598706129192411,0.0,-0.2281282500568981,0.0,0.0,,0.0,0.4279953087921005,-10.69495132848004,2.239185823480582,30.49156940204679,-33.14439999999999
Everest Kanto Cylinder Ltd,EKC,Gas Distribution,1588.86077712,8.283418553688824,10.395860678346551,5.655122215702732,8.004247065687599,5.909609518709106,7.496570644718792,0.9569366973908008,2.4432476509239858,1.6995825593704437,2.624970643494599,,20.86762249960599,1.5896715095898908,1.2331950055649987,14.97936058376544,1.4927417614317018,1.2688901647146482,74.14289238639456,10.983209789183745,-0.6749983481523127,0.0605350710301635,0.0,0.0,,0.0,0.4943502824858756,-25.524142037145147,-3.813152645508808,-71.28959276018102,28.574618121513016
Felix Industries Ltd,FELIX,Water Management,460.391,8.187984496124018,10.78539823008848,5.9460821365583145,9.936842105263135,6.069958847736613,3.8235294117647007,0.979591836734694,2.6164199192462987,2.847545219638243,2.8250401284109152,,390.1618644067805,28.4191975308642,23.6826646090535,,22.51749031007752,23.90745884773663,,211.25500000000025,,,,,,-1.570783428234832,,56.90072639225179,,42.16867469879473,
Ujaas Energy Ltd,UEL,Renewable Energy,439.6328106,-0.7866462010744444,-3.7208628927175336,-5.730743425681979,-29.54277037286992,-54.65043695380775,-0.1578624078624079,0.1048618043168763,-0.3595959595959594,0.3547885132267647,0.5838652029614501,,-25.10752773272416,8.696989329376853,13.721373614232212,,3.474627849833717,16.956704450686644,,117.34185974082077,0.0,0.0,0.0,94.95309476328502,,,,-30.724324324324325,,84.04119577105358,
Indowind Energy Ltd,INDOWIND,Renewable Energy,254.9201025,-5.8653647803066775,0.4048898232500185,-6.405587428286358,-8.341453907620348,-55.24956970740104,0.4727272727272715,0.1159391369418807,-2.179431072210065,0.0156599552572706,0.9361928394186458,,-13.235727024922117,1.104506509965338,7.312682228915663,796.6253203125,1.0104177353365882,8.430582401032705,2449.084187500001,36.59901650062268,0.0,-0.0006642767609902,0.0,0.0,0.0,,,29.11111111111111,,-14114.57499339702,
WAA Solar Ltd,WAA,Renewable Energy,243.31245176,6.792568813605628,3.6234014405409383,3.229356592585291,5.041154901407727,24.24131627056673,2.4588528678304247,0.0898503589086548,0.3576565973584412,0.0,3.94541319181198,,36.69871067269983,1.220712681918523,8.896250521389396,6.336261764583333,1.147949087357421,12.290400429981716,8.85984321982077,17.841956038216555,,,,,0.0482408521022911,-0.0904515976917956,,-44.95874421412759,,-32.519003051881974,
Globus Power Generation Ltd,GLOBUSCON,Power Generation,170.98297344000002,,56.58005029337804,-69.1282620766241,-223.7196765498653,91.71195652173913,,0.4086618545252637,-147.2,,0.3999999999999999,,25.330810880000005,-154.03871481080893,23.23138226086957,,,23.22730617391305,,25.32636643555556,0.0,0.0,0.0,0.0,,,,,,151.6595983935743,
Agni Green Power Ltd,AGNI,Renewable Energy,131.762226,0.1994017946161466,6.719609040928528,-3.244231208590364,-4.977216964598675,1.066816395283548,1.309523809523809,0.8137994059858351,2.108316069843149,0.0,2.546732837055418,,346.7427000000002,4.327166699507388,3.699107973048849,,3.4584303589232293,3.8953460415496903,,57.09968148148148,0.0511906955791715,0.0,0.0,0.0,,0.0,,57.750221434898144,,123.81661971830982,
Mauria Udyog Ltd,MUL,Gas Distribution,120.8124,7.98995217622337,17.161765811837252,-2.1141746322049304,-41.53672316384181,-3.580194008336905,0.8869024485036922,0.5905195716438341,-1.4577204838434894,2.018399130749728,0.4612199516926734,,-13.1460718171926,6.931290877796899,0.4706548755307959,0.7895719234036991,1.4255465919520791,1.1496450971989558,2.0304279620200907,11.424792876500192,0.0,0.0,0.0,0.0,,,,4.30312880942707,,-307.5564862222211,
