Name,Ticker,Sub-Sector,Market Cap,Return on Investment,ROCE,Return on Assets,Return on Equity,Net Profit Margin,Interest Coverage Ratio,Asset Turnover Ratio,Working Capital Turnover Ratio,Inventory Turnover Ratio,Current Ratio,Cash Conversion Cycle,PE Ratio,PB Ratio,Price / Sales,Price / CFO,EV / Invested Capital,EV / Revenue Ratio,EV / Free Cash Flow,EV/EBITDA Ratio,DII Holding Change – 3M,FII Holding Change – 3M,MF Holding Change – 3M,Promoter Holding Change – 3M,Insider Trades - 3M Cumulative,Bulk Deals - 3M Cumulative,Dividend Yield,1Y Historical Revenue Growth,1Y Forward Revenue Growth,1Y Historical EPS Growth,1Y Forward EPS Growth
Power Finance Corporation Ltd,PFC,Specialized Finance,154477.7633856,1.8408777360025983,3.92628880834708,1.8836127981606048,15.259389590035704,21.673910804589017,,0.1080839481605766,9.559995281596914,,1.2078124753964132,-137.9617169211,7.817241669294722,1.3794963174702055,1.6943019867821036,,1.0767179663173525,10.193127266160072,,27.62529913587734,0.7474032558317241,-0.6651248839066071,0.9917754172525886,0.0,,,2.8839991454817344,17.455246492118537,,24.366536152751596,
SBI Life Insurance Company Ltd,SBILIFE,Insurance,143630.1769903,13.217381551575372,0.6711499362246245,0.5852048014432132,13.965784610989086,1.4168057015772346,,0.4546265181373796,39.15445251625755,,1.8513640178522408,,75.84311640755494,11.033639152147744,1.0745495975160977,5.012211277908156,10.713690897954136,1.0433903160651736,4.879773948612102,67.1219213637083,0.7833379592053582,-0.7679570196883354,0.8296349180574492,-0.0124682833040665,,,0.1881509795453713,62.22772048309988,-32.177413602032004,10.033128188099562,7.769886363636349
REC Limited,RECLTD,Specialized Finance,143234.21948,2.5442512429704585,4.126680697427911,2.548483228704676,20.40849782349477,29.735325321628217,,0.1085651463724774,8.621201590812504,,1.1984367194616674,95.0714443458,10.125808526551983,2.464435007194534,3.0109421068154005,,1.1884624378463506,10.965206690682582,,29.005249101837027,1.2766630184139292,-0.6796519399792835,1.1620109796963725,0.0,,,2.9414468241566323,20.372058210290668,,26.36746709218369,
Punjab National Bank,PNB,Public Banks,137747.80463058,,6.517544048766682,0.2361914265259616,3.3252518790535746,6.764187234326249,,0.0863337240219585,-0.113693122516461,,,,16.638298123264292,1.332958821227389,1.125445637662987,6.09716961248738,,,,,-1.3780193679751775,1.711568819490719,-1.3880703663973517,0.0,,0.0,1.199040767386091,23.16462643467649,-55.25865382479093,171.9500027315913,28.718899637243062
Bank of Baroda Ltd,BANKBARODA,Public Banks,135179.40735906002,,8.759365245093393,1.0378506720591756,15.004593427784338,12.913187947131696,,0.0987206606276173,-0.1364644705650714,,,,7.38356455234745,1.274684579333008,0.9534535678424192,,0.3187253226476744,0.2384039165196183,,1.3101336800756611,0.3004592303183955,0.1285336197683477,-0.026494102570572,0.0,,,2.91510566071134,27.984550720278545,-56.52249067301365,26.24099445221124,-0.2854229815375965
HDFC Life Insurance Company Ltd,HDFCLIFE,Insurance,122616.05278686,9.813212805723923,0.4077083783721374,0.5717725223995176,9.566157586028718,1.5431156863266149,,0.4262651136188269,-115.22329844853974,,0.8641993136904558,,77.8969638054349,9.43698388433126,1.2020402676538315,17.813892841068867,8.778331336188263,1.1998977594379423,18.0112871250309,125.24302429893,1.3602787736708295,-1.240830084407886,1.308679877349852,-0.0066629099266464,0.0,,0.3505896742143924,42.379041488239125,-20.66828556502368,14.005101317721174,12.67524931693988
Indian Overseas Bank,IOB,Public Banks,117289.46804848,,6.522447938888995,0.6870397114106025,8.863796212604905,8.965936866506548,,0.0970839074746422,-0.1277610450503922,,,,44.00016057879847,4.714957366545483,3.945026618656573,,3.877974068560752,3.244718825133522,,28.1846234445152,-0.0012207912771913,0.0215381928235519,0.0005875123158672,0.0,,,,26.38880740980689,,26.675513101107747,
Indusind Bank Ltd,INDUSINDBK,Private Banks,109942.79487896,,9.80970441091944,1.7298982971152408,14.449010491987847,16.279184055993063,,0.1281570946629223,-0.218778345228696,,,,12.24717804954221,1.9987920083614796,1.993740656350158,,0.9665741692054228,0.9641314406207168,,4.438196614044341,4.056894480884566,1.232060914615495,3.454961247275968,1.2881404901249258,-0.0054720019030198,,1.1644483643602552,23.80585033595124,-38.85645526492648,20.34123355603832,11.572606023887824
Cholamandalam Investment and Finance Company Ltd,CHOLAFIN,Consumer Finance,107945.255907,2.385643793038005,4.867825565759996,2.717779711096504,20.40849929734139,17.60268956142793,,0.1981509592849093,-2.131676853720057,,0.2220438265569241,2.7278134348,31.562386597603563,7.524362433483661,5.55582893095389,,1.811003905934992,10.411944909026058,,42.03380145137128,-1.3439325120992611,1.2698396703337522,-0.9334894965849524,-0.018744652465088,,,0.1524281635329654,48.25116610545575,-34.34453001643403,27.02557340392515,24.93974398834104
Union Bank of India Ltd,UNIONBANK,Public Banks,106221.622021405,,12.531975642721854,0.6839657833413766,11.374310683826922,11.599231227104871,,0.0949718238153011,-0.122963478686729,,,,7.748346846758757,1.3479300861269377,0.8987486670336374,17.380813004714938,,,,,-0.0419085612289773,2.7877738376500294,0.3004986922774333,-2.2304481314093465,,0.0,,21.74509646983736,,53.77190110260482,30.55759268929506
Canara Bank Ltd,CANBK,Public Banks,103224.0113388,,9.903562434347217,0.8526905020217094,15.032019743087435,10.53426962279436,,0.1054352411094534,-0.1433704844864884,,,,7.041196516155174,1.307335706492375,0.7417386256825893,,,,,,0.0862520206735411,-0.6343724761390508,0.6066244134271788,0.0,,0.0,0.5659050966608083,25.137332808079726,-59.900171359826686,-72.84947500814057,4.363993113274743
Bajaj Holdings and Investment Ltd,BAJAJHLDNG,Asset Management,91490.49929815,9.390098167307416,14.105165185053686,9.085435426196572,9.405390941155712,94.76382100887236,,0.1436423801551157,28.85867499576646,,5.133256250903322,149.1138371068,12.589494358653456,1.7743474338749368,11.930285899956449,52.956616964170976,1.9150637480236927,12.899600365398054,57.32561023275287,13.143645515454327,0.1461981026566592,-0.0353506686957771,0.1596849627619798,0.0,,,1.593547955453644,47.63628242940421,,49.828599882074485,
Shriram Finance Ltd,SHRIRAMFIN,Consumer Finance,89123.0228196,2.8815574170104017,4.785652551026388,3.407224531966747,17.200495609052577,20.23008821851761,,0.2063989472874243,2.28735731102741,,7.651596820661614,-2.1897905524,12.098618700039916,2.034793580471393,2.447561236240144,,1.1404730133929448,6.533576968537877,,22.55520103487278,-0.0866803117169503,-0.0698748412494723,-0.1699345085693213,-0.0133849149904143,0.0,0.0,1.8905583413733251,19.35402032031188,-35.5232844103162,5.319539447816096,16.82711898940505
ICICI Prudential Life Insurance Company Ltd,ICICIPRULI,Insurance,85066.31072991999,7.205797943579511,0.4110780403081444,0.3252122094617675,8.45304585011038,0.9275292661946588,,0.3666381684560068,-583.48689400687,,1.0053350566608306,,100.00036528098224,8.431155370118706,0.9275326542826728,950.5677810919656,7.572606340209326,0.9321643036101852,,83.13504359445346,1.6154669132739183,-1.3760429263442155,0.8523975962321764,-0.0285207049975042,,,0.1014670590735294,78.52635533593724,-52.61118637956213,4.464880192194518,21.708544839255502
ICICI Lombard General Insurance Company Ltd,ICICIGI,Insurance,82293.88721954,16.500221873374727,24.01245740555923,3.2643750120357398,17.610428657419348,9.31258530675484,,0.3889595195220595,-0.6503806229247574,,0.2492170686790347,,42.8928990662622,7.879574990261345,3.9944378160859175,35.93415536215848,7.837212432499439,3.986277005450896,37.85957958138869,32.14088918179541,-1.8998330346630892,0.0163137542034199,-1.7240217739901205,3.3616628421165515,0.0,-0.7839143176519732,0.5967941478931456,9.175928443073,16.707658707938798,10.835734087880557,25.45656418139893
HDFC Asset Management Company Ltd,HDFCAMC,Asset Management,80791.506,23.304059386163964,39.86444587257333,22.92705438162575,24.4610263398941,61.41165016011305,,0.5095457580270141,-52.46521270420431,,0.938391085330484,-1158.9331058982,41.58744112544976,13.22755189249192,25.539533854504185,70.29321442554487,13.226400908998627,25.537311555009023,71.16007575423914,31.964103111955207,-1.134270483970692,2.0197115474695977,-0.8110101928013354,0.0,-0.0157549700101275,,1.849170891801423,27.42143380783204,-3.1695682685347037,36.40162918988038,10.21305445054945
Indian Bank,INDIANB,Public Banks,72776.46389343,,11.844823741687373,0.8020984214726213,11.792010828069692,12.651140371853892,,0.0924573994205895,-0.1184530076678197,,,,8.95595688594075,1.469251795790928,1.133030677283079,,0.4559751949948126,0.3516305955788483,,2.045139373489405,1.1135729842504212,-0.5971608085635962,1.181336488907938,0.0,,,2.053588875915309,21.67473706025005,,47.580587598626046,8.439376041193393
Yes Bank Ltd,YESBANK,Private Banks,72058.1800109,,1.115707621318664,0.2184148971177448,1.977554905018544,3.899166557699136,,0.0978384577513423,-0.1892452030277496,,,,56.067678190865294,1.7696807669424326,2.186172157696592,,1.2943154632869152,1.5989304296971352,,34.273598716841526,-3.435028996796113,6.410615751263105,-0.0085854667960567,0.0,,-0.7816303636156241,,22.86571319085866,-54.166015056025486,64.54008957183744,56.23896666666666
SBI Cards and Payment Services Ltd,SBICARD,Payment Infrastructure,67984.92529731,5.516580861545781,15.729253208464923,5.632516850701653,25.68959594511896,13.772299596762668,,0.436030181314086,-0.9155730952900892,,0.1289872887576487,-426.5162862784,28.23434942659517,6.916023431933275,3.8885191922275286,,2.3874170284545526,5.590417553539623,,28.507697218156352,0.4055301281641164,-0.7620294992974728,-0.7067683795998931,-0.1263774943100912,,,0.3478985910709804,22.384879393126123,-0.3402224954957622,6.1957392226153605,12.74832611264278
Muthoot Finance Ltd,MUTHOOTFIN,Consumer Finance,67427.49579258001,4.633710607693801,7.819435198505865,4.618295855630886,17.49682131811764,30.16517745302714,,0.1531002382738322,-1.5876982882689976,,0.4966637676198592,,18.66618750279049,3.043745973086021,5.630688583931525,,1.4839374686454103,9.66034369875407,,23.132220565490822,0.109879656397835,0.003028942042075,0.1682965798263662,-0.0004932993199844,-0.00062274530237,,1.3098308009492905,-2.150323251207697,-24.95364091858038,-10.094721571197462,23.059903752290825
UCO Bank,UCOBANK,Public Banks,63127.45916928,,5.001222635737887,0.6553400129442277,7.59020745656829,6.583393942723438,,0.0883939964612307,-0.1200372585727988,,,,38.17254173526669,2.465560023327877,2.5130488003831237,21.16304520393844,1.3435307853661778,1.3694083277214415,12.766177597642669,13.390956719652753,-0.0046044573918389,0.0258179223660743,-1.19856558454e-05,0.0,,,0.5303030303030303,24.832069683689205,,-10.122471896260116,
Rail Vikas Nigam Ltd,RVNL,Specialized Finance,60632.384508,14.542010073758975,18.757944265501017,7.381812021667104,20.814209135511778,6.792440294843685,4.612921951133705,1.204522779142711,3.7881179559295415,,2.0362664673624304,,38.50971089191919,8.27732303470796,2.615749120050527,,4.737631497712556,2.81368188374848,,24.67348676598546,0.0942249909245473,-0.2718328710596118,-0.0511948541886958,0.0,,0.0,0.7255845942228336,8.13140492166684,5.276890940105443,10.81554155080778,-0.0614569536423867
General Insurance Corporation of India,GICRE,Insurance,60167.148,15.286820284901504,11.903315408852905,4.39157064815326,17.014633603218435,14.46543132778198,,0.3035907155923452,-1.022186039920315,,0.492267267180576,,8.710648284209045,1.3315811488568932,1.2600328457568786,5.132734699170125,0.8070137838571164,0.7636514496404851,3.146718420596177,4.534920723752528,-0.0576923734610108,-0.0843700980392156,-0.0692164272685818,0.0,,,2.099431403994752,-3.698991965043974,-31.80454380963032,189.45932581256176,-19.315332817493385
Aditya Birla Capital Ltd,ABCAPITAL,Diversified Financials,58685.372013185,4.500637542691712,4.899184374476119,2.9864595922166246,24.65008411550733,9.565549359821404,,0.2171108926996927,-0.4625751156554213,,0.0592542748803003,-1072.9312888728,17.59691872610482,2.689513462293429,1.6832419465532122,,1.3383969999802454,4.090589938736664,,29.8599156675806,-0.8251425664234926,1.1744448691677505,-0.2400161767066129,-0.0121599652082267,,,,14.407706266674092,-11.54398948615052,-34.225688820147774,5.054291187739462
Bank of India Ltd,BANKINDIA,Public Banks,56020.57809113,,6.535925332949629,0.4879055837683029,6.547139469000645,9.482609918481836,,0.085564212594018,-0.1195727559146183,,,,8.777339295208233,0.9245927937157722,0.8323208465862197,,,,,,1.1666917851986351,0.2140669007019537,0.5711601585126482,0.0,,,2.051398765879495,22.153059222567805,-56.63936307910665,65.54274674983581,21.751666666666665
IDFC First Bank Ltd,IDFCFIRSTB,Private Banks,54590.12246764,,4.037230999372614,1.1550926030838369,10.589931699924584,8.115296313743825,,0.168537322056711,-0.328818352746734,,,,18.55323889667785,2.11200374765268,1.505650312262183,15.321392777895031,1.5789288527400085,1.1256205027145223,17.184488806956082,10.58069731814082,0.1715951943365157,-0.6457031424272799,-0.7250268829081863,-0.0164595787767822,0.0,-2.400273407116144,,33.321272332615905,-21.36597259992872,11.058488117879564,14.933139534883724
Central Bank of India Ltd,CENTRALBK,Public Banks,52997.13523236,,8.500478666600717,0.4217722557195689,5.9017615217832535,7.21849570805676,,0.0893444476227177,-0.1174164903962802,,,,20.645231563341408,1.8097617416299128,1.490275154318179,,0.3060542613778698,0.2520249219070478,,2.191418016528842,0.0061219756705246,0.0944951875802927,0.0055256116432721,0.0,,,,19.25282673153445,,58.7481701477853,
Sundaram Finance Ltd,SUNDARMFIN,Consumer Finance,52520.90202,2.381625370172039,3.3944261394838,2.5289021015462194,11.107922110270025,23.768221022216924,,0.1063984594885066,-1.788753387533875,,0.3312799657987994,,39.854684681403256,4.1556343816661485,9.472749542783555,,1.7493961405600122,17.458679540871728,,52.32875377471202,0.2902599423638392,-0.0381975927749032,0.4415013123756441,-0.6113090940314763,,1.039462712861924,0.5665035044270552,7.749233821834656,,12.304348787316766,
Housing and Urban Development Corporation Ltd,HUDCO,Specialized Finance,48365.904,2.171613955264571,2.950586232487975,2.1286109213304845,11.376853119218143,24.01053882345636,,0.0886531925410604,-2.564900913944439,,0.2935156811002332,,28.42661996085646,3.131784640329044,6.825384621897836,,1.4193243686169918,15.692818133324302,,48.33761524518263,-0.4074773964733502,0.7090738798141767,-0.4214173035616162,-0.1683534642090052,,0.0,1.5935430463576157,1.2649942980939244,,-0.8727518483345756,11.429526410137363
Indian Renewable Energy Development Agency Ltd,IREDA,Specialized Finance,47022.44353147,1.875513145750204,3.655582537697571,1.984088647195388,15.435122571246986,25.2196749837371,,0.1139411015131825,-4.524285291236703,,0.7930210995897877,,37.55096390556847,7.922678462701155,9.4702310502448,,1.8705447242157072,17.367153485792368,,50.26431346153219,-3.422048842098308,-0.5169205462436786,-2.3408493258189247,0.0,,0.0,,42.55621526023244,-56.0723076521402,36.343549767527975,7.596625846746517
AU Small Finance Bank Ltd,AUBANK,Consumer Finance,46372.488216055,,9.58907722942461,1.7928119030295555,15.444185825163736,12.476779606865026,,0.1544391844257689,-0.2307894869907321,,,,30.215601683730576,4.224379127572226,3.769934028967262,8.441122500938357,3.365777552510852,3.003698045548554,7.122100008877728,18.478925601824017,,,,,0.0011899601796788,,0.1437802942325533,33.12535782429842,-18.242058889762387,4.328186441487554,20.85722367275892
Bank of Maharashtra Ltd,MAHABANK,Public Banks,45427.011894184994,,12.910269368942052,1.0448504355762882,17.452696826892048,17.2637127640737,,0.0942308292406347,-0.1180888284496209,,,,11.200395453022072,2.8769044608685506,1.9336040994501016,,1.703460612010013,1.144917555461652,,6.168471528764592,-0.0313281873418169,0.5894945970665508,0.0037457421896107,0.0,,,2.0742493580138333,29.21447562224515,,49.85366369520133,
L&T Finance Ltd,LTF,Consumer Finance,40011.71861162,1.55004583055576,3.7040710137608137,1.522611614958842,7.776915938401746,16.50715184217567,,0.1318372953127387,-1.1756771169012912,,0.5871803640419979,18.1266442801,17.24568708746174,1.850868270727701,2.846771753753792,5.341683313813419,1.0547583099369755,7.858854894986312,15.00256685681184,35.13491590165404,-0.3802907068074042,0.3787392267089711,0.7290967476096539,-0.0360640322564336,,,1.5493405451221147,-9.712489248137246,-27.61036547535702,42.515384847374094,25.267665952890788
Federal Bank Ltd,FEDERALBNK,Private Banks,39934.19670153,,9.486087042286384,1.2785457564139886,15.05746489313844,14.352651692651207,,0.1081989829147338,-0.1505762904757114,,,,10.388925030055256,1.776876456726728,1.4910862241744904,81.61495340594726,1.0003495847952202,0.8394548082395045,4257.999375289748,4.273377057884432,0.6887852582510163,-0.8110732247119721,-0.3480371393355312,0.0,,,0.6359063112199039,32.26947622532972,-50.86827800066836,11.709987721125485,0.8974940334128692
Punjab & Sind Bank,PSB,Public Banks,39819.495376125,,3.486838114596252,1.0190637898588375,9.018410596481331,5.454836951293821,,0.08471592521945,-0.1095832169404753,,,,66.87631483007776,2.6355673310025285,3.647993933014672,27.8777726736432,2.218800886131392,3.0711308627793628,25.053454935260262,35.77747163880227,-0.0038284475621809,0.0110015269119322,0.0010098724787986,0.0,,,0.3404255319148936,22.19667311862388,,-54.57524467373416,
